id,english,japanese
716,cure,を治す
717,recover,回復する
718,overcome,を克服する
719,quit,をやめる
720,transfer,を移す
721,transport,を輸送する
722,export,を輸出する
723,import,を輸入する
724,invest,投資する
725,investigate,を調査する
726,manufacture,を作る
727,react,反応する
728,award,賞
729,ban,を禁止する
730,prohibit,を禁止する
731,forbid,を禁じる
732,abandon,を捨てる
733,freeze,凍る
734,lift,を持ち上げる
735,hang,を掛ける
736,shake,を振る
737,stretch,を伸ばす
738,lay,を置く
739,stare,じっと見つめる
740,gaze,見つめる
741,capture,を捕らえる
742,breed,を繁殖させる
743,mammal,哺乳類
744,ape,類人猿
745,insect,昆虫
746,infant,乳児
747,organ,臓器
748,web,網
749,fossil,化石
750,battle,戦闘
751,enemy,敵
752,weapon,兵器
753,arm,腕
754,army,陸軍
755,navy,海軍
756,border,境界線
757,barrier,障壁
758,philosophy,哲学
759,psychology,心理学
760,alarm,警報
761,harm,害
762,depression,うつ病
763,disadvantage,不利
764,shortage,不足
765,stock,在庫品
766,loan,ローン
767,budget,予算
768,innovation,革新
769,union,組合
770,unit,単位
771,material,材料
772,substance,物質
773,stuff,持ち物
774,proportion,割合
775,edge,へり
776,code,規範
777,mystery,なぞ
778,curious,好奇心の強い
779,strict,厳しい
780,frank,率直な
781,polite,丁寧な
782,aggressive,攻撃的な
783,accurate,正確な
784,exact,正確な
785,proper,適切な
786,brief,短時間の
787,extraordinary,並はずれた
788,flexible,柔軟な
789,pleasant,楽しい
790,comfortable,快適な
791,stable,安定した
792,thick,分厚い
793,thin,やせた
794,abstract,抽象的な
795,concrete,具体的な
796,absolute,絶対的な
797,prime,最も重要な
798,vital,極めて重要な
799,contrary,相反する
800,regardless,気にかけない
801,permit,を許可する
802,suspect,ではないかと思う
803,pursue,を追求する
804,pretend,ふりをする
805,calculate,を計算する
806,guarantee,を保証する
807,acknowledge,を認める
808,impress,を感動させる
809,urge,を熱心に勧める
810,convey,を伝達する
811,celebrate,祝う
812,admire,に感嘆する
813,devote,捧げる
814,dominate,を支配する
815,eliminate,を取り除く
816,restrict,を制限する
817,isolate,を切り離す
818,endanger,を危険にさらす
819,secure,を確保する
820,reserve,を予約する
821,possess,所有する
822,launch,を始める
823,detect,を見つける
824,reverse,を逆転させる
825,convert,を変える
826,hurry,急ぐ
827,rush,急いで行く
828,roll,転がる
829,crash,衝突する
830,bury,を埋める
831,dig,を掘る
832,attach,を付ける
833,melt,溶ける
834,accompany,と一緒に行く
835,assist,助ける
836,cope,対処する
837,lend,貸す
838,rent,を賃借りする
839,owe,借りがある
840,apologize,謝る
841,forgive,許す
842,tongue,言語
843,dialect,方言
844,accent,なまり
845,colony,植民
846,grain,穀物
847,harvest,収穫
848,ingredient,材料
849,portion,部分
850,hunger,飢え
851,obesity,肥満
852,burden,重荷
853,emergency,緊急
854,debt,借金
855,contract,契約
856,client,得意客
857,therapy,療法
858,physician,内科医
859,democracy,民主主義
860,election,選挙
861,vote,投票
862,candidate,候補者
863,minister,大臣
864,conference,会議
865,ceremony,式典
866,institution,機関
867,corporation,企業
868,cooperation,協力
869,authority,当局
870,theme,主題
871,notion,考え
872,hypothesis,仮説
873,discipline,規律
874,route,道
875,routine,日課
876,destination,目的地
877,domestic,国内の
878,ethnic,民族の
879,alien,異質の
880,visible,目に見える
881,verbal,言葉による
882,fundamental,基本の
883,conventional,従来の
884,relevant,関係のある
885,rational,合理的な
886,precise,正確な
887,principal,主要な
888,crucial,重大な
889,permanent,永続的な
890,intense,激しい
891,equivalent,相当する
892,frequent,頻繁な
893,sudden,急な
894,temporary,臨時の
895,internal,内部の
896,external,外部の
897,distinct,まったく異なる
898,extinct,絶滅した
899,exhausted,疲れ果てた
900,evil,邪悪な
901,greet,挨拶する
902,chat,おしゃべりをする
903,remark,と述べる
904,utter,発する
905,command,を命ずる
906,declare,を宣言する
907,pronounce,を発音する
908,correspond,一致する
909,imitate,をまねる
910,resemble,に似ている
911,exhibit,を展示する
912,distribute,を分配する
913,attribute,属性
914,evaluate,を評価する
915,assess,を評価する
916,deserve,に値する
917,weigh,の重さがある
918,strengthen,を強くする
919,weaken,を弱める
920,approve,賛成する
921,assign,割り当てる
922,sustain,を持続させる
923,accomplish,を成し遂げる
924,relieve,和らげる
925,frustrate,に不満を抱かせる
926,scare,を怖がらせる
927,resist,を我慢する
928,protest,抗議する
929,shut,を閉める
930,defeat,打ち負かす
931,neglect,を怠る
932,retire,引退する
933,reform,を改革する
934,collapse,崩壊する
935,ruin,を台無しにする
936,sink,沈む
937,pile,を積み重ねる
938,derive,を得る
939,yield,を産出する
940,occupy,を占める
941,wrap,を包む
942,embrace,を抱き締める
943,length,長さ
944,height,高度
945,volume,体積
946,sum,金額
947,frame,額縁
948,boundary,境界
949,district,地区
950,territory,領土
951,square,正方形
952,empire,帝国
953,heritage,遺産
954,fee,料金
955,discount,割引
956,charity,慈善事業
957,mission,使命
958,profession,職業
959,slave,奴隷
960,witness,目撃者
961,incident,出来事
962,insurance,保険
963,welfare,福祉
964,treasure,宝物
965,leisure,余暇
966,priority,優先事項
967,reputation,評判
968,honor,光栄
969,statue,像
970,architecture,建築
971,logic,論理
972,mechanism,仕組み
973,clue,手がかり
974,means,手段
975,trap,わな
976,trick,策略
977,guard,警戒
978,innocent,無罪の
979,guilty,罪悪感のある
980,rude,無礼な
981,shy,内気な
982,liberal,寛大な
983,stupid,愚かな
984,reluctant,気が進まない
985,generous,気前のよい
986,modest,控えめな
987,lonely,孤独な
988,pure,純粋な
989,grand,豪華な
990,adequate,十分な
991,apparent,明白な
992,classic,古典的な
993,remote,遠く離れた
994,solid,固体の
995,raw,生の
996,plain,平易な
997,primitive,原始の
998,steady,着実な
999,slight,わずかな
1000,subtle,微妙な
1001,delight,を大喜びさせる
1002,entertain,楽しませる
1003,fulfill,果たす
1004,cheer,を元気づける
1005,amuse,を笑わせる
1006,anticipate,を予期［予想］する
1007,confront,立ち向かう
1008,undergo,経験する
1009,exceed,を超える
1010,overwhelm,をまいらせる
1011,shoot,撃つ
1012,murder,を殺害する
1013,rob,奪う
1014,deprive,奪う
1015,rid,から取り除く
1016,interrupt,をさえぎる
1017,interfere,邪魔をする
1018,bully,をいじめる
1019,defend,を守る
1020,rescue,を救う
1021,accuse,を非難する
1022,sue,を訴える
1023,wander,ぶらつく
1024,chase,を追いかける
1025,arrest,を逮捕する
1026,submit,を提出する
1027,punish,を罰する
1028,resolve,を解決する
1029,justify,を正当化する
1030,restore,を保管する
1031,modify,を緩和する
1032,impose,を押しつける
1033,compose,を構成する
1034,classify,を分類する
1035,substitute,を代わりに使う
1036,shrink,縮む
1037,lean,寄りかかる
1038,fold,を折り畳む
1039,load,を積む
1040,pour,を注ぐ
1041,float,浮かぶ
1042,shine,輝く
1043,editor,編集者
1044,poetry,詩
1045,usage,使用法
1046,sector,部門
1047,span,期間
1048,literacy,読み書き能力
1049,symptom,症状
1050,phase,段階
1051,surgery,手術
1052,virus,ウイルス
1053,poison,毒
1054,protein,タンパク質
1055,liquid,液体
1056,oxygen,酸素
1057,globe,世界
1058,pole,極
1059,valley,谷
1060,conservation,保護
1061,channel,経路
1062,glacier,氷河
1063,pioneer,先駆者
1064,prospect,見込み
1065,enthusiasm,熱狂
1066,passion,情熱
1067,fortune,財産
1068,obstacle,障害
1069,prejudice,偏見
1070,justice,正義
1071,opponent,敵
1072,sacrifice,犠牲
1073,fault,過失
1074,prison,刑務所
1075,shelter,避難
1076,committee,委員会
1077,ritual,儀式
1078,mature,大人になった
1079,moderate,適度な
1080,neutral,中立の
1081,optimistic,楽観的な
1082,pessimistic,悲観的な
1083,radical,根本的な
1084,rough,荒い
1085,smooth,滑らかな
1086,fluent,流ちょうな
1087,casual,形式ばらない
1088,instant,即時の
1089,incredible,信じられない
1090,genuine,本物の
1091,precious,貴重な
1092,prominent,重要な
1093,blind,目が見えない
1094,deaf,耳が聞こえない
1095,harsh,厳しい
1096,prompt,迅速な
1097,inevitable,避けられない
1098,marine,海洋の
1099,tropical,熱帯
1100,Arctic,北極
1101,forecast,予報する
1102,speculate,推測する
1103,bet,きっと
1104,quote,引用する
1105,consult,相談する
1106,dispute,に異議を唱える
1107,accumulate,を集める
1108,grasp,をぎゅっとつかむ
1109,grip,をしっかり握る
1110,seize,をつかみとる
1111,comprehend,を理解する
1112,constitute,を構成する
1113,reinforce,を強化する
1114,resort,訴える
1115,donate,寄付する
1116,obey,に従う
1117,dedicate,をささげる
1118,transmit,を伝える
1119,equip,に装備する
1120,bind,を縛る
1121,pose,ポーズをとる
1122,pause,一時停止する
1123,hesitate,ためらう
1124,split,を分割する
1125,bend,を曲げる
1126,tap,を軽くたたく
1127,boil,を沸かす
1128,bow,おじぎをする
1129,conceal,を隠す
1130,dispose,処分する
1131,cheat,をだます
1132,distract,気を散らす
1133,exclude,を締め出す
1134,astonish,を驚かせる
1135,thrill,を怖がらせる
1136,leap,跳ぶ
1137,postpone,を延期する
1138,dismiss,を解雇する
1139,resign,辞任する
1140,withdraw,退く
1141,fade,薄れる
1142,vanish,消え失せる
1143,continent,大陸
1144,geography,地理
1145,ecology,生態系
1146,inhabitant,住民
1147,suburb,郊外
1148,furniture,家具
1149,refrigerator,冷蔵庫
1150,garbage,ごみ
1151,trash,ごみ
1152,litter,ごみ
1153,trace,名残
1154,row,列
1155,core,核心
1156,orbit,軌道
1157,galaxy,銀河
1158,myth,神話
1159,faith,信頼
1160,wisdom,知恵
1161,obligation,義務
1162,privilege,特典
1163,discrimination,差別
1164,ambition,願望
1165,illusion,錯覚
1166,instinct,本能
1167,shame,残念なこと
1168,humor,ユーモア
1169,courage,勇気
1170,sympathy,同情
1171,tragedy,悲惨な出来事
1172,fate,運命
1173,destiny,運命
1174,abuse,乱用
1175,wound,傷
1176,fever,熱
1177,infection,伝染病
1178,brave,勇敢な
1179,brilliant,すばらしい
1180,gentle,優しい
1181,noble,高貴な
1182,royal,王室の
1183,sacred,神聖な
1184,holy,神聖な
1185,decent,きちんとした
1186,grateful,感謝している
1187,fond,好む
1188,selfish,自分勝手な
1189,awkward,ぎこちない
1190,awful,ひどい
1191,ultimate,最終的な
1192,dynamic,活発な
1193,tremendous,とてつもない
1194,abundant,豊富な
1195,dull,退屈な
1196,urgent,緊急の
1197,spare,余分の
1198,tight,きつい
1199,shallow,浅い
1200,superficial,浅はかな
1201,whisper,ささやく
1202,yell,叫ぶ
1203,scream,叫び声を上げる
1204,nod,うなずく
1205,swallow,を飲み込む
1206,yawn,あくびをする
1207,cough,せきをする
1208,hug,を抱き締める
1209,sweep,を掃く
1210,polish,を磨く
1211,decorate,を装飾する
1212,shed,を流す
1213,drag,を引きずる
1214,spoil,を台無しにする
1215,burst,破裂する
1216,explode,爆発する
1217,compromise,妥協する
1218,exaggerate,を誇張する
1219,exploit,を搾取する
1220,utilize,を利用する
1221,irritate,をいらいらさせる
1222,insult,を侮辱する
1223,deceive,をだます
1224,violate,を破る
1225,disgust,に嫌悪感を持たせる
1226,endure,を我慢する
1227,tolerate,に耐える
1228,suspend,を一時的に中止する
1229,cease,をやめる
1230,appoint,を任命する
1231,undertake,を引き受ける
1232,overtake,に追いつく
1233,proceed,移る
1234,commute,通勤［通学］する
1235,flourish,繁盛する
1236,thrive,栄える
1237,venture,思い切って着手する
1238,accustom,を慣れさせる
1239,rear,を育てる
1240,inherit,を相続する
1241,blossom,開花する
1242,esteem,を尊敬する
1243,merchant,商人
1244,fare,運賃
1245,voyage,航海
1246,crew,乗組員
1247,luggage,手荷物
1248,horizon,水平線
1249,lightning,稲光
1250,dawn,夜明け
1251,astronomy,天文学
1252,statistics,統計
1253,dimension,局面
1254,faculty,才能
1255,scheme,計画
1256,viewpoint,見地
1257,output,生産
1258,outlook,見通し
1259,tuition,授業料
1260,proverb,ことわざ
1261,biography,伝記
1262,narrative,話
1263,chapter,章
1264,string,ひも
1265,tag,札
1266,peasant,小作農
1267,livestock,家畜
1268,famine,飢饉
1269,fatigue,疲労
1270,motive,動機
1271,sweat,汗
1272,peer,仲間
1273,glance,ちらりと見ること
1274,glimpse,ちらりと見えること
1275,luxury,ぜいたく品
1276,prosperity,繁栄
1277,fame,名声
1278,keen,熱中して
1279,inclined,〜する気がある
1280,competent,有能な
1281,superior,優れている
1282,inferior,劣った
1283,cruel,残酷な
1284,indifferent,無関心な
1285,ashamed,恥じて
1286,bold,大胆な
1287,ridiculous,ばかげた
1288,ugly,醜い
1289,pale,青白い
1290,male,男性の
1291,manual,手による
1292,mutual,相互の
1293,delicate,取り扱いの難しい
1294,deliberate,故意の
1295,gradual,徐々の
1296,loose,緩い
1297,bitter,つらい
1298,mild,穏やかな
1299,dense,密集した
1300,tense,張り詰めた
1301,conceive,思いつく
1302,confess,を告白する
1303,conform,従う
1304,offend,を怒らせる
1305,envy,をうらやむ
1306,boast,自慢する
1307,dare,あえてする
1308,confine,を限定する
1309,contradict,と矛盾する
1310,compensate,埋め合わせる
1311,coincide,同時に起こる
1312,assure,に安心させる
1313,attain,を達成する
1314,inquire,を尋ねる
1315,invade,を侵略する
1316,conquer,を征服する
1317,persist,固執する
1318,last,続く
1319,surrender,を引き渡す
1320,betray,を裏切る
1321,strain,をぴんと張る
1322,refrain,控える
1323,scatter,をまき散らす
1324,spill,をこぼす
1325,prevail,普及する
1326,starve,飢えに苦しむ
1327,digest,を消化する
1328,disguise,を変装させる
1329,strip,から剥奪する
1330,scratch,をかく
1331,bathe,を入浴させる
1332,soak,を浸す
1333,stir,をかき回す
1334,wind,曲がりくねる
1335,heal,を治す
1336,knit,を編む
1337,sew,を縫いつける
1338,dye,を染める
1339,beg,を懇願する
1340,pray,祈る
1341,congratulate,を祝う
1342,summit,頂上
1343,mayor,市長
1344,secretary,秘書
1345,council,評議会
1346,panel,委員会［団］
1347,jury,陪審
1348,quarrel,口論
1349,divorce,離婚
1350,thief,泥棒
1351,refuge,避難
1352,mercy,情け
1353,caution,用心
1354,pity,残念なこと
1355,sorrow,悲しみ
1356,grief,深い悲しみ
1357,despair,絶望
1358,suicide,自殺
1359,ambulance,救急車
1360,funeral,葬式
1361,grave,墓
1362,virtue,美徳
1363,legend,伝説
1364,prestige,威信
1365,glory,栄光
1366,dignity,尊厳
1367,worship,崇拝
1368,criterion,基準
1369,consent,承諾
1370,triumph,勝利
1371,circulation,血行
1372,merit,優秀さ
1373,appetite,食欲
1374,nutrition,栄養摂取
1375,decay,虫歯
1376,atom,原子
1377,boom,好況
1378,valid,正当な根拠のある
1379,due,予定で
1380,vacant,空いている
1381,bare,裸の
1382,naked,裸の
1383,obscure,わかりにくい
1384,peculiar,特有の
1385,tidy,きちんとした
1386,minute,微小な
1387,vague,漠然とした
1388,steep,険しい
1389,humid,湿気のある
1390,earnest,真剣な
1391,absurd,ばかげた
1392,hostile,反感を持った
1393,idle,使われていない
1394,jealous,嫉妬深い
1395,loyal,忠実な
1396,supreme,最高の
1397,infinite,無限の
1398,static,変化のない
1399,thorough,徹底的な
1400,immense,計り知れない
